GICDeviceID,SampleDateTime,GICMeasured
10448,5/10/2024 9:15:52 PM,8.54
10448,5/10/2024 9:15:56 PM,8.54
10448,5/10/2024 9:16:00 PM,8.54
10448,5/10/2024 9:16:04 PM,8.54
10448,5/10/2024 9:16:08 PM,8.54
10448,5/10/2024 9:16:12 PM,8.54
10448,5/10/2024 9:16:16 PM,8.54
10448,5/10/2024 9:16:20 PM,8.54
10448,5/10/2024 9:16:24 PM,8.54
10448,5/10/2024 9:16:28 PM,8.54
10448,5/10/2024 9:16:32 PM,8.54
10448,5/10/2024 9:16:36 PM,8.54
10448,5/10/2024 9:16:40 PM,8.54
10448,5/10/2024 9:16:44 PM,8.54
10448,5/10/2024 9:16:48 PM,8.54
10448,5/10/2024 9:16:52 PM,8.54
10448,5/10/2024 9:16:56 PM,8.54
10448,5/10/2024 9:17:00 PM,8.54
10448,5/10/2024 9:17:04 PM,8.54
10448,5/10/2024 9:17:08 PM,8.54
10448,5/10/2024 9:17:12 PM,8.54
10448,5/10/2024 9:17:16 PM,8.54
10448,5/10/2024 9:17:20 PM,8.54
10448,5/10/2024 9:17:24 PM,8.54
10448,5/10/2024 9:17:28 PM,8.54
10448,5/10/2024 9:17:32 PM,8.54
10448,5/10/2024 9:17:36 PM,8.54
10448,5/10/2024 9:17:40 PM,8.54
10448,5/10/2024 9:17:44 PM,8.54
10448,5/10/2024 9:17:48 PM,8.54
10448,5/10/2024 9:17:52 PM,8.54
10448,5/10/2024 9:17:56 PM,8.54
10448,5/10/2024 9:18:00 PM,8.54
10448,5/10/2024 9:18:04 PM,8.54
10448,5/10/2024 9:18:08 PM,8.54
10448,5/10/2024 9:18:12 PM,8.54
10448,5/10/2024 9:18:16 PM,8.54
10448,5/10/2024 9:18:20 PM,8.54
10448,5/10/2024 9:18:24 PM,8.54
10448,5/10/2024 9:18:28 PM,8.54
10448,5/10/2024 9:18:32 PM,8.54
10448,5/10/2024 9:18:36 PM,8.54
10448,5/10/2024 9:18:40 PM,8.54
10448,5/10/2024 9:18:44 PM,8.54
10448,5/10/2024 9:18:48 PM,8.54
10448,5/10/2024 9:18:52 PM,8.54
10448,5/10/2024 9:18:56 PM,8.54
10448,5/10/2024 9:19:00 PM,8.54
10448,5/10/2024 9:19:04 PM,8.54
10448,5/10/2024 9:19:08 PM,8.54
10448,5/10/2024 9:19:12 PM,8.54
10448,5/10/2024 9:19:16 PM,8.54
10448,5/10/2024 9:19:20 PM,8.54
10448,5/10/2024 9:19:24 PM,8.54
10448,5/10/2024 9:19:28 PM,8.54
10448,5/10/2024 9:19:32 PM,8.54
10448,5/10/2024 9:19:36 PM,8.54
10448,5/10/2024 9:19:40 PM,8.54
10448,5/10/2024 9:19:44 PM,8.54
10448,5/10/2024 9:19:48 PM,8.54
10448,5/10/2024 9:19:52 PM,8.54
10448,5/10/2024 9:19:56 PM,8.54
10448,5/10/2024 9:20:00 PM,8.54
10448,5/10/2024 9:20:04 PM,8.54
10448,5/10/2024 9:20:08 PM,8.54
10448,5/10/2024 9:20:12 PM,8.54
10448,5/10/2024 9:20:16 PM,8.54
10448,5/10/2024 9:20:20 PM,8.54
10448,5/10/2024 9:20:24 PM,8.54
10448,5/10/2024 9:20:28 PM,8.54
10448,5/10/2024 9:20:32 PM,8.54
10448,5/10/2024 9:20:36 PM,8.54
10448,5/10/2024 9:20:40 PM,8.54
10448,5/10/2024 9:20:44 PM,8.54
10448,5/10/2024 9:20:48 PM,8.54
10448,5/10/2024 9:20:52 PM,8.54
10448,5/10/2024 9:20:56 PM,8.54
10448,5/10/2024 9:21:00 PM,8.54
10448,5/10/2024 9:21:04 PM,8.54
10448,5/10/2024 9:21:08 PM,8.54
10448,5/10/2024 9:21:12 PM,8.54
10448,5/10/2024 9:21:16 PM,8.54
10448,5/10/2024 9:21:20 PM,8.54
10448,5/10/2024 9:21:24 PM,8.54
10448,5/10/2024 9:21:28 PM,8.54
10448,5/10/2024 9:21:32 PM,8.54
10448,5/10/2024 9:21:36 PM,8.54
10448,5/10/2024 9:21:40 PM,8.54
10448,5/10/2024 9:21:44 PM,8.54
10448,5/10/2024 9:21:48 PM,8.54
10448,5/10/2024 9:21:52 PM,8.54
10448,5/10/2024 9:21:56 PM,8.54
10448,5/10/2024 9:22:00 PM,8.54
10448,5/10/2024 9:22:04 PM,8.54
10448,5/10/2024 9:22:08 PM,8.54
10448,5/10/2024 9:22:12 PM,8.54
10448,5/10/2024 9:22:16 PM,8.54
10448,5/10/2024 9:22:20 PM,8.54
10448,5/10/2024 9:22:24 PM,8.54
10448,5/10/2024 9:22:28 PM,8.54
10448,5/10/2024 9:22:32 PM,8.54
10448,5/10/2024 9:22:36 PM,8.54
10448,5/10/2024 9:22:40 PM,8.54
10448,5/10/2024 9:22:44 PM,8.54
10448,5/10/2024 9:22:48 PM,8.54
10448,5/10/2024 9:22:52 PM,8.54
10448,5/10/2024 9:22:56 PM,8.54
10448,5/10/2024 9:23:00 PM,8.54
10448,5/10/2024 9:23:04 PM,8.54
10448,5/10/2024 9:23:08 PM,8.54
10448,5/10/2024 9:23:12 PM,8.54
10448,5/10/2024 9:23:16 PM,8.54
10448,5/10/2024 9:23:20 PM,8.54
10448,5/10/2024 9:23:24 PM,8.54
10448,5/10/2024 9:23:28 PM,8.54
10448,5/10/2024 9:23:32 PM,8.54
10448,5/10/2024 9:23:36 PM,8.54
10448,5/10/2024 9:23:40 PM,8.54
10448,5/10/2024 9:23:44 PM,8.54
10448,5/10/2024 9:23:48 PM,8.54
10448,5/10/2024 9:23:52 PM,8.54
10448,5/10/2024 9:23:56 PM,8.54
10448,5/10/2024 9:24:00 PM,8.54
10448,5/10/2024 9:24:04 PM,8.54
10448,5/10/2024 9:24:08 PM,8.54
10448,5/10/2024 9:24:12 PM,8.54
10448,5/10/2024 9:24:16 PM,8.54
10448,5/10/2024 9:24:20 PM,8.54
10448,5/10/2024 9:24:24 PM,8.54
10448,5/10/2024 9:24:28 PM,8.54
10448,5/10/2024 9:24:32 PM,8.54
10448,5/10/2024 9:24:36 PM,8.54
10448,5/10/2024 9:24:40 PM,8.54
10448,5/10/2024 9:24:44 PM,8.54
10448,5/10/2024 9:24:48 PM,8.54
10448,5/10/2024 9:24:52 PM,8.54
10448,5/10/2024 9:24:56 PM,8.54
10448,5/10/2024 9:25:00 PM,8.54
10448,5/10/2024 9:25:04 PM,8.54
10448,5/10/2024 9:25:08 PM,8.54
10448,5/10/2024 9:25:12 PM,8.54
10448,5/10/2024 9:25:16 PM,8.54
10448,5/10/2024 9:25:20 PM,8.54
10448,5/10/2024 9:25:24 PM,8.54
10448,5/10/2024 9:25:28 PM,8.54
10448,5/10/2024 9:25:32 PM,8.54
10448,5/10/2024 9:25:36 PM,8.54
10448,5/10/2024 9:25:40 PM,8.54
10448,5/10/2024 9:25:44 PM,8.54
10448,5/10/2024 9:25:48 PM,8.54
10448,5/10/2024 9:25:52 PM,8.54
10448,5/10/2024 9:25:56 PM,8.54
10448,5/10/2024 9:26:00 PM,8.54
10448,5/10/2024 9:26:04 PM,8.54
10448,5/10/2024 9:26:08 PM,8.54
10448,5/10/2024 9:26:12 PM,8.54
10448,5/10/2024 9:26:16 PM,8.54
10448,5/10/2024 9:26:20 PM,8.54
10448,5/10/2024 9:26:24 PM,8.54
10448,5/10/2024 9:26:28 PM,8.54
10448,5/10/2024 9:26:32 PM,8.54
10448,5/10/2024 9:26:36 PM,8.54
10448,5/10/2024 9:26:40 PM,6.10
10448,5/10/2024 9:26:44 PM,6.10
10448,5/10/2024 9:26:48 PM,6.10
10448,5/10/2024 9:26:52 PM,6.10
10448,5/10/2024 9:26:56 PM,6.10
10448,5/10/2024 9:27:00 PM,6.10
10448,5/10/2024 9:27:04 PM,6.10
10448,5/10/2024 9:27:08 PM,6.10
10448,5/10/2024 9:27:12 PM,6.10
10448,5/10/2024 9:27:16 PM,6.10
10448,5/10/2024 9:27:20 PM,6.10
10448,5/10/2024 9:27:24 PM,6.10
10448,5/10/2024 9:27:28 PM,6.10
10448,5/10/2024 9:27:32 PM,6.10
10448,5/10/2024 9:27:36 PM,6.10
10448,5/10/2024 9:27:40 PM,6.10
10448,5/10/2024 9:27:44 PM,6.10
10448,5/10/2024 9:27:48 PM,6.10
10448,5/10/2024 9:27:52 PM,6.10
10448,5/10/2024 9:27:56 PM,6.10
10448,5/10/2024 9:28:00 PM,6.10
10448,5/10/2024 9:28:04 PM,6.10
10448,5/10/2024 9:28:08 PM,6.10
10448,5/10/2024 9:28:12 PM,6.10
10448,5/10/2024 9:28:16 PM,6.10
10448,5/10/2024 9:28:20 PM,6.10
10448,5/10/2024 9:28:24 PM,6.10
10448,5/10/2024 9:28:28 PM,6.10
10448,5/10/2024 9:28:32 PM,6.10
10448,5/10/2024 9:28:36 PM,6.10
10448,5/10/2024 9:28:40 PM,6.10
10448,5/10/2024 9:28:44 PM,6.10
10448,5/10/2024 9:28:48 PM,6.10
10448,5/10/2024 9:28:52 PM,6.10
10448,5/10/2024 9:28:56 PM,6.10
10448,5/10/2024 9:29:00 PM,6.10
10448,5/10/2024 9:29:04 PM,6.10
10448,5/10/2024 9:29:08 PM,6.10
10448,5/10/2024 9:29:12 PM,6.10
10448,5/10/2024 9:29:16 PM,6.10
10448,5/10/2024 9:29:20 PM,6.10
10448,5/10/2024 9:29:24 PM,6.10
10448,5/10/2024 9:29:28 PM,6.10
10448,5/10/2024 9:29:32 PM,6.10
10448,5/10/2024 9:29:36 PM,6.10
10448,5/10/2024 9:29:40 PM,6.10
10448,5/10/2024 9:29:44 PM,6.10
10448,5/10/2024 9:29:48 PM,6.10
10448,5/10/2024 9:29:52 PM,6.10
10448,5/10/2024 9:29:56 PM,6.10
10448,5/10/2024 9:30:00 PM,6.10
10448,5/10/2024 9:30:04 PM,6.10
10448,5/10/2024 9:30:08 PM,6.10
10448,5/10/2024 9:30:12 PM,6.10
10448,5/10/2024 9:30:16 PM,6.10
10448,5/10/2024 9:30:20 PM,6.10
10448,5/10/2024 9:30:24 PM,6.10
10448,5/10/2024 9:30:28 PM,6.10
10448,5/10/2024 9:30:32 PM,6.10
10448,5/10/2024 9:30:36 PM,6.10
10448,5/10/2024 9:30:40 PM,6.10
10448,5/10/2024 9:30:44 PM,6.10
10448,5/10/2024 9:30:48 PM,6.10
10448,5/10/2024 9:30:52 PM,6.10
10448,5/10/2024 9:30:56 PM,6.10
10448,5/10/2024 9:31:00 PM,6.10
10448,5/10/2024 9:31:04 PM,6.10
10448,5/10/2024 9:31:08 PM,6.10
10448,5/10/2024 9:31:12 PM,6.10
10448,5/10/2024 9:31:16 PM,6.10
10448,5/10/2024 9:31:20 PM,6.10
10448,5/10/2024 9:31:24 PM,6.10
10448,5/10/2024 9:31:28 PM,6.10
10448,5/10/2024 9:31:32 PM,6.10
10448,5/10/2024 9:31:36 PM,6.10
10448,5/10/2024 9:31:40 PM,6.10
10448,5/10/2024 9:31:44 PM,6.10
10448,5/10/2024 9:31:48 PM,6.10
10448,5/10/2024 9:31:52 PM,6.10
10448,5/10/2024 9:31:56 PM,6.10
10448,5/10/2024 9:32:00 PM,6.10
10448,5/10/2024 9:32:04 PM,6.10
10448,5/10/2024 9:32:08 PM,6.10
10448,5/10/2024 9:32:12 PM,6.10
10448,5/10/2024 9:32:16 PM,6.10
10448,5/10/2024 9:32:20 PM,6.10
10448,5/10/2024 9:32:24 PM,6.10
10448,5/10/2024 9:32:28 PM,6.10
10448,5/10/2024 9:32:32 PM,6.10
10448,5/10/2024 9:32:36 PM,6.10
10448,5/10/2024 9:32:40 PM,6.10
10448,5/10/2024 9:32:44 PM,6.10
10448,5/10/2024 9:32:48 PM,6.10
10448,5/10/2024 9:32:52 PM,6.10
10448,5/10/2024 9:32:56 PM,6.10
10448,5/10/2024 9:33:00 PM,6.10
10448,5/10/2024 9:33:04 PM,6.10
10448,5/10/2024 9:33:08 PM,6.10
10448,5/10/2024 9:33:12 PM,6.10
10448,5/10/2024 9:33:16 PM,6.10
10448,5/10/2024 9:33:20 PM,6.10
10448,5/10/2024 9:33:24 PM,6.10
10448,5/10/2024 9:33:28 PM,6.10
10448,5/10/2024 9:33:32 PM,6.10
10448,5/10/2024 9:33:36 PM,6.10
10448,5/10/2024 9:33:40 PM,6.10
10448,5/10/2024 9:33:44 PM,6.10
10448,5/10/2024 9:33:48 PM,6.10
10448,5/10/2024 9:33:52 PM,6.10
10448,5/10/2024 9:33:56 PM,6.10
10448,5/10/2024 9:34:00 PM,6.10
10448,5/10/2024 9:34:04 PM,6.10
10448,5/10/2024 9:34:08 PM,6.10
10448,5/10/2024 9:34:12 PM,6.10
10448,5/10/2024 9:34:16 PM,6.10
10448,5/10/2024 9:34:20 PM,6.10
10448,5/10/2024 9:34:24 PM,6.10
10448,5/10/2024 9:34:28 PM,6.10
10448,5/10/2024 9:34:32 PM,6.10
10448,5/10/2024 9:34:36 PM,6.10
10448,5/10/2024 9:34:40 PM,6.10
10448,5/10/2024 9:34:44 PM,6.10
10448,5/10/2024 9:34:48 PM,6.10
10448,5/10/2024 9:34:52 PM,6.10
10448,5/10/2024 9:34:56 PM,6.10
10448,5/10/2024 9:35:00 PM,6.10
10448,5/10/2024 9:35:04 PM,6.10
10448,5/10/2024 9:35:08 PM,6.10
10448,5/10/2024 9:35:12 PM,6.10
10448,5/10/2024 9:35:16 PM,6.10
10448,5/10/2024 9:35:20 PM,6.10
10448,5/10/2024 9:35:24 PM,6.10
10448,5/10/2024 9:35:28 PM,6.10
10448,5/10/2024 9:35:32 PM,6.10
10448,5/10/2024 9:35:36 PM,6.10
10448,5/10/2024 9:35:40 PM,6.10
10448,5/10/2024 9:35:44 PM,6.10
10448,5/10/2024 9:35:48 PM,6.10
10448,5/10/2024 9:35:52 PM,6.10
10448,5/10/2024 9:35:56 PM,6.10
10448,5/10/2024 9:36:00 PM,6.10
10448,5/10/2024 9:36:04 PM,6.10
10448,5/10/2024 9:36:08 PM,6.10
10448,5/10/2024 9:36:12 PM,6.10
10448,5/10/2024 9:36:16 PM,6.10
10448,5/10/2024 9:36:20 PM,6.10
10448,5/10/2024 9:36:24 PM,6.10
10448,5/10/2024 9:36:28 PM,6.10
10448,5/10/2024 9:36:32 PM,6.10
10448,5/10/2024 9:36:36 PM,6.10
10448,5/10/2024 9:36:40 PM,6.10
10448,5/10/2024 9:36:44 PM,6.10
10448,5/10/2024 9:36:48 PM,6.10
10448,5/10/2024 9:36:52 PM,6.10
10448,5/10/2024 9:36:56 PM,6.10
10448,5/10/2024 9:37:00 PM,6.10
10448,5/10/2024 9:37:04 PM,6.10
10448,5/10/2024 9:37:08 PM,6.10
10448,5/10/2024 9:37:12 PM,6.10
10448,5/10/2024 9:37:16 PM,6.10
10448,5/10/2024 9:37:20 PM,6.10
10448,5/10/2024 9:37:24 PM,6.10
10448,5/10/2024 9:37:28 PM,6.10
10448,5/10/2024 9:37:32 PM,6.10
10448,5/10/2024 9:37:36 PM,6.10
10448,5/10/2024 9:37:40 PM,6.10
10448,5/10/2024 9:37:44 PM,6.10
10448,5/10/2024 9:37:48 PM,6.10
10448,5/10/2024 9:37:52 PM,6.10
10448,5/10/2024 9:37:56 PM,6.10
10448,5/10/2024 9:38:00 PM,6.10
10448,5/10/2024 9:38:04 PM,6.10
10448,5/10/2024 9:38:08 PM,6.10
10448,5/10/2024 9:38:12 PM,6.10
10448,5/10/2024 9:38:16 PM,6.10
10448,5/10/2024 9:38:20 PM,6.10
10448,5/10/2024 9:38:24 PM,6.10
10448,5/10/2024 9:38:28 PM,6.10
10448,5/10/2024 9:38:32 PM,6.10
10448,5/10/2024 9:38:36 PM,6.10
10448,5/10/2024 9:38:40 PM,6.10
10448,5/10/2024 9:38:44 PM,6.10
10448,5/10/2024 9:38:48 PM,6.10
10448,5/10/2024 9:38:52 PM,6.10
10448,5/10/2024 9:38:56 PM,6.10
10448,5/10/2024 9:39:00 PM,6.10
10448,5/10/2024 9:39:04 PM,6.10
10448,5/10/2024 9:39:08 PM,6.10
10448,5/10/2024 9:39:12 PM,6.10
10448,5/10/2024 9:39:16 PM,6.10
10448,5/10/2024 9:39:20 PM,6.10
10448,5/10/2024 9:39:24 PM,6.10
10448,5/10/2024 9:39:28 PM,6.10
10448,5/10/2024 9:39:32 PM,6.10
10448,5/10/2024 9:39:36 PM,6.10
10448,5/10/2024 9:39:40 PM,6.10
10448,5/10/2024 9:39:44 PM,6.10
10448,5/10/2024 9:39:48 PM,6.10
10448,5/10/2024 9:39:52 PM,6.10
10448,5/10/2024 9:39:56 PM,6.10
10448,5/10/2024 9:40:00 PM,6.10
10448,5/10/2024 9:40:04 PM,6.10
10448,5/10/2024 9:40:08 PM,6.10
10448,5/10/2024 9:40:12 PM,6.10
10448,5/10/2024 9:40:16 PM,6.10
10448,5/10/2024 9:40:20 PM,6.10
10448,5/10/2024 9:40:24 PM,6.10
10448,5/10/2024 9:40:28 PM,6.10
10448,5/10/2024 9:40:32 PM,6.10
10448,5/10/2024 9:40:36 PM,6.10
10448,5/10/2024 9:40:40 PM,6.10
10448,5/10/2024 9:40:44 PM,6.10
10448,5/10/2024 9:40:48 PM,6.10
10448,5/10/2024 9:40:52 PM,6.10
10448,5/10/2024 9:40:56 PM,6.10
10448,5/10/2024 9:41:00 PM,6.10
10448,5/10/2024 9:41:04 PM,6.10
10448,5/10/2024 9:41:08 PM,6.10
10448,5/10/2024 9:41:12 PM,6.10
10448,5/10/2024 9:41:16 PM,6.10
10448,5/10/2024 9:41:20 PM,6.10
10448,5/10/2024 9:41:24 PM,6.10
10448,5/10/2024 9:41:28 PM,6.10
10448,5/10/2024 9:41:32 PM,6.10
10448,5/10/2024 9:41:36 PM,6.10
10448,5/10/2024 9:41:40 PM,6.10
10448,5/10/2024 9:41:44 PM,6.10
10448,5/10/2024 9:41:48 PM,6.10
10448,5/10/2024 9:41:52 PM,6.10
10448,5/10/2024 9:41:56 PM,6.10
10448,5/10/2024 9:42:00 PM,6.10
10448,5/10/2024 9:42:04 PM,6.10
10448,5/10/2024 9:42:08 PM,6.10
10448,5/10/2024 9:42:12 PM,6.10
10448,5/10/2024 9:42:16 PM,6.10
10448,5/10/2024 9:42:20 PM,6.10
10448,5/10/2024 9:42:24 PM,6.10
10448,5/10/2024 9:42:28 PM,6.10
10448,5/10/2024 9:42:32 PM,6.10
10448,5/10/2024 9:42:36 PM,6.10
10448,5/10/2024 9:42:40 PM,6.10
10448,5/10/2024 9:42:44 PM,6.10
10448,5/10/2024 9:42:48 PM,6.10
10448,5/10/2024 9:42:52 PM,6.10
10448,5/10/2024 9:42:56 PM,6.10
10448,5/10/2024 9:43:00 PM,6.10
10448,5/10/2024 9:43:04 PM,6.10
10448,5/10/2024 9:43:08 PM,6.10
10448,5/10/2024 9:43:12 PM,6.10
10448,5/10/2024 9:43:16 PM,6.10
10448,5/10/2024 9:43:20 PM,6.10
10448,5/10/2024 9:43:24 PM,6.10
10448,5/10/2024 9:43:28 PM,6.10
10448,5/10/2024 9:43:32 PM,6.10
10448,5/10/2024 9:43:36 PM,6.10
10448,5/10/2024 9:43:40 PM,6.10
10448,5/10/2024 9:43:44 PM,6.10
10448,5/10/2024 9:43:48 PM,6.10
10448,5/10/2024 9:43:52 PM,6.10
10448,5/10/2024 9:43:56 PM,6.10
10448,5/10/2024 9:44:00 PM,6.10
10448,5/10/2024 9:44:04 PM,6.10
10448,5/10/2024 9:44:08 PM,6.10
10448,5/10/2024 9:44:12 PM,6.10
10448,5/10/2024 9:44:16 PM,6.10
10448,5/10/2024 9:44:20 PM,6.10
10448,5/10/2024 9:44:24 PM,6.10
10448,5/10/2024 9:44:28 PM,6.10
10448,5/10/2024 9:44:32 PM,6.10
10448,5/10/2024 9:44:36 PM,6.10
10448,5/10/2024 9:44:40 PM,6.10
10448,5/10/2024 9:44:44 PM,6.10
10448,5/10/2024 9:44:48 PM,6.10
10448,5/10/2024 9:44:52 PM,6.10
10448,5/10/2024 9:44:56 PM,6.10
10448,5/10/2024 9:45:00 PM,6.10
10448,5/10/2024 9:45:04 PM,6.10
10448,5/10/2024 9:45:08 PM,6.10
10448,5/10/2024 9:45:12 PM,6.10
10448,5/10/2024 9:45:16 PM,6.10
10448,5/10/2024 9:45:20 PM,6.10
10448,5/10/2024 9:45:24 PM,6.10
10448,5/10/2024 9:45:28 PM,6.10
10448,5/10/2024 9:45:32 PM,6.10
10448,5/10/2024 9:45:36 PM,6.10
10448,5/10/2024 9:45:40 PM,6.10
10448,5/10/2024 9:45:44 PM,6.10
10448,5/10/2024 9:45:48 PM,6.10
10448,5/10/2024 9:45:52 PM,6.10
10448,5/10/2024 9:45:56 PM,6.10
10448,5/10/2024 9:46:00 PM,6.10
10448,5/10/2024 9:46:04 PM,6.10
10448,5/10/2024 9:46:08 PM,6.10
10448,5/10/2024 9:46:12 PM,6.10
10448,5/10/2024 9:46:16 PM,6.10
10448,5/10/2024 9:46:20 PM,6.10
10448,5/10/2024 9:46:24 PM,6.10
10448,5/10/2024 9:46:28 PM,6.10
10448,5/10/2024 9:46:32 PM,6.10
10448,5/10/2024 9:46:36 PM,6.10
10448,5/10/2024 9:46:40 PM,6.10
10448,5/10/2024 9:46:44 PM,6.10
10448,5/10/2024 9:46:48 PM,6.10
10448,5/10/2024 9:46:52 PM,6.10
10448,5/10/2024 9:46:56 PM,6.10
10448,5/10/2024 9:47:00 PM,6.10
10448,5/10/2024 9:47:04 PM,6.10
10448,5/10/2024 9:47:08 PM,6.10
10448,5/10/2024 9:47:12 PM,6.10
10448,5/10/2024 9:47:16 PM,6.10
10448,5/10/2024 9:47:20 PM,6.10
10448,5/10/2024 9:47:24 PM,6.10
10448,5/10/2024 9:47:28 PM,6.10
10448,5/10/2024 9:47:32 PM,6.10
10448,5/10/2024 9:47:36 PM,6.10
10448,5/10/2024 9:47:40 PM,6.10
10448,5/10/2024 9:47:44 PM,6.10
10448,5/10/2024 9:47:48 PM,6.10
10448,5/10/2024 9:47:52 PM,6.10
10448,5/10/2024 9:47:56 PM,6.10
10448,5/10/2024 9:48:00 PM,6.10
10448,5/10/2024 9:48:04 PM,6.10
10448,5/10/2024 9:48:08 PM,6.10
10448,5/10/2024 9:48:12 PM,6.10
10448,5/10/2024 9:48:16 PM,6.10
10448,5/10/2024 9:48:20 PM,6.10
10448,5/10/2024 9:48:24 PM,6.10
10448,5/10/2024 9:48:28 PM,6.10
10448,5/10/2024 9:48:32 PM,6.10
10448,5/10/2024 9:48:36 PM,6.10
10448,5/10/2024 9:48:40 PM,6.10
10448,5/10/2024 9:48:44 PM,6.10
10448,5/10/2024 9:48:48 PM,6.10
10448,5/10/2024 9:48:52 PM,6.10
10448,5/10/2024 9:48:56 PM,6.10
10448,5/10/2024 9:49:00 PM,6.10
10448,5/10/2024 9:49:04 PM,6.10
10448,5/10/2024 9:49:08 PM,6.10
10448,5/10/2024 9:49:12 PM,6.10
10448,5/10/2024 9:49:16 PM,6.10
10448,5/10/2024 9:49:20 PM,6.10
10448,5/10/2024 9:49:24 PM,6.10
10448,5/10/2024 9:49:28 PM,6.10
10448,5/10/2024 9:49:32 PM,6.10
10448,5/10/2024 9:49:36 PM,6.10
10448,5/10/2024 9:49:40 PM,6.10
10448,5/10/2024 9:49:44 PM,6.10
10448,5/10/2024 9:49:48 PM,6.10
10448,5/10/2024 9:49:52 PM,6.10
10448,5/10/2024 9:49:56 PM,6.10
10448,5/10/2024 9:50:00 PM,6.10
10448,5/10/2024 9:50:04 PM,6.10
10448,5/10/2024 9:50:08 PM,6.10
10448,5/10/2024 9:50:12 PM,6.10
10448,5/10/2024 9:50:16 PM,6.10
10448,5/10/2024 9:50:20 PM,6.10
10448,5/10/2024 9:50:24 PM,6.10
10448,5/10/2024 9:50:28 PM,6.10
10448,5/10/2024 9:50:32 PM,6.10
10448,5/10/2024 9:50:36 PM,6.10
10448,5/10/2024 9:50:40 PM,6.10
10448,5/10/2024 9:50:44 PM,6.10
10448,5/10/2024 9:50:48 PM,6.10
10448,5/10/2024 9:50:52 PM,6.10
10448,5/10/2024 9:50:56 PM,6.10
10448,5/10/2024 9:51:00 PM,6.10
10448,5/10/2024 9:51:04 PM,6.10
10448,5/10/2024 9:51:08 PM,6.10
10448,5/10/2024 9:51:12 PM,6.10
10448,5/10/2024 9:51:16 PM,6.10
10448,5/10/2024 9:51:20 PM,6.10
10448,5/10/2024 9:51:24 PM,6.10
10448,5/10/2024 9:51:28 PM,6.10
10448,5/10/2024 9:51:32 PM,6.10
10448,5/10/2024 9:51:36 PM,6.10
10448,5/10/2024 9:51:40 PM,6.10
10448,5/10/2024 9:51:44 PM,6.10
10448,5/10/2024 9:51:48 PM,6.10
10448,5/10/2024 9:51:52 PM,6.10
10448,5/10/2024 9:51:56 PM,6.10
10448,5/10/2024 9:52:00 PM,6.10
10448,5/10/2024 9:52:04 PM,6.10
10448,5/10/2024 9:52:08 PM,6.10
10448,5/10/2024 9:52:12 PM,6.10
10448,5/10/2024 9:52:16 PM,6.10
10448,5/10/2024 9:52:20 PM,6.10
10448,5/10/2024 9:52:24 PM,6.10
10448,5/10/2024 9:52:28 PM,6.10
10448,5/10/2024 9:52:32 PM,6.10
10448,5/10/2024 9:52:36 PM,6.10
10448,5/10/2024 9:52:40 PM,6.10
10448,5/10/2024 9:52:44 PM,6.10
10448,5/10/2024 9:52:48 PM,6.10
10448,5/10/2024 9:52:52 PM,6.10
10448,5/10/2024 9:52:56 PM,6.10
10448,5/10/2024 9:53:00 PM,6.10
10448,5/10/2024 9:53:04 PM,3.66
10448,5/10/2024 9:53:08 PM,3.66
10448,5/10/2024 9:53:12 PM,3.66
10448,5/10/2024 9:53:16 PM,3.66
10448,5/10/2024 9:53:20 PM,3.66
10448,5/10/2024 9:53:24 PM,3.66
10448,5/10/2024 9:53:28 PM,3.66
10448,5/10/2024 9:53:32 PM,3.66
10448,5/10/2024 9:53:36 PM,3.66
10448,5/10/2024 9:53:40 PM,3.66
10448,5/10/2024 9:53:44 PM,3.66
10448,5/10/2024 9:53:48 PM,3.66
10448,5/10/2024 9:53:52 PM,3.66
10448,5/10/2024 9:53:56 PM,3.66
10448,5/10/2024 9:54:00 PM,3.66
10448,5/10/2024 9:54:04 PM,3.66
10448,5/10/2024 9:54:08 PM,3.66
10448,5/10/2024 9:54:12 PM,3.66
10448,5/10/2024 9:54:16 PM,3.66
10448,5/10/2024 9:54:20 PM,3.66
10448,5/10/2024 9:54:24 PM,3.66
10448,5/10/2024 9:54:28 PM,3.66
10448,5/10/2024 9:54:32 PM,3.66
10448,5/10/2024 9:54:36 PM,3.66
10448,5/10/2024 9:54:40 PM,3.66
10448,5/10/2024 9:54:44 PM,3.66
10448,5/10/2024 9:54:48 PM,3.66
10448,5/10/2024 9:54:52 PM,3.66
10448,5/10/2024 9:54:56 PM,3.66
10448,5/10/2024 9:55:00 PM,3.66
10448,5/10/2024 9:55:04 PM,3.66
10448,5/10/2024 9:55:08 PM,3.66
10448,5/10/2024 9:55:12 PM,3.66
10448,5/10/2024 9:55:16 PM,3.66
10448,5/10/2024 9:55:20 PM,3.66
10448,5/10/2024 9:55:24 PM,3.66
10448,5/10/2024 9:55:28 PM,3.66
10448,5/10/2024 9:55:32 PM,3.66
10448,5/10/2024 9:55:36 PM,3.66
10448,5/10/2024 9:55:40 PM,3.66
10448,5/10/2024 9:55:44 PM,3.66
10448,5/10/2024 9:55:48 PM,3.66
10448,5/10/2024 9:55:52 PM,3.66
10448,5/10/2024 9:55:56 PM,3.66
10448,5/10/2024 9:56:00 PM,3.66
10448,5/10/2024 9:56:04 PM,3.66
10448,5/10/2024 9:56:08 PM,3.66
10448,5/10/2024 9:56:12 PM,3.66
10448,5/10/2024 9:56:16 PM,3.66
